timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736264504365,338,get_characters,200,OK,Thread Group 1-412,text,true,,3271,159,467,467,http://localhost:3001/characters,327,0,2
1736264504424,278,get_characters,200,OK,Thread Group 1-428,text,true,,3271,159,467,467,http://localhost:3001/characters,195,0,2
1736264504344,398,get_characters,200,OK,Thread Group 1-195,text,true,,3271,159,473,473,http://localhost:3001/characters,398,0,31
1736264504400,342,get_characters,200,OK,Thread Group 1-161,text,true,,3271,159,473,473,http://localhost:3001/characters,258,0,1
1736264504337,405,get_characters,200,OK,Thread Group 1-110,text,true,,3271,159,473,473,http://localhost:3001/characters,319,0,59
1736264504398,344,get_characters,200,OK,Thread Group 1-423,text,true,,3271,159,473,473,http://localhost:3001/characters,257,0,1
1736264504324,384,get_characters,200,OK,Thread Group 1-276,text,true,,3271,159,469,469,http://localhost:3001/characters,362,0,117
1736264504382,348,get_characters,200,OK,Thread Group 1-417,text,true,,3271,159,472,472,http://localhost:3001/characters,348,0,5
1736264504344,399,get_characters,200,OK,Thread Group 1-42,text,true,,3271,159,473,473,http://localhost:3001/characters,399,0,31
1736264504342,399,get_characters,200,OK,Thread Group 1-406,text,true,,3271,159,473,473,http://localhost:3001/characters,399,0,45
1736264504399,342,get_characters,200,OK,Thread Group 1-22,text,true,,3271,159,473,473,http://localhost:3001/characters,261,0,0
1736264504344,397,get_characters,200,OK,Thread Group 1-96,text,true,,3271,159,473,473,http://localhost:3001/characters,397,0,34
1736264504349,392,get_characters,200,OK,Thread Group 1-108,text,true,,3271,159,473,473,http://localhost:3001/characters,392,0,16
1736264504337,411,get_characters,200,OK,Thread Group 1-218,text,true,,3271,159,473,473,http://localhost:3001/characters,410,0,23
1736264504346,411,get_characters,200,OK,Thread Group 1-320,text,true,,3271,159,474,474,http://localhost:3001/characters,411,0,26
1736264504335,422,get_characters,200,OK,Thread Group 1-100,text,true,,3271,159,474,474,http://localhost:3001/characters,422,0,36
1736264504258,452,get_characters,200,OK,Thread Group 1-118,text,true,,3271,159,469,469,http://localhost:3001/characters,421,0,192
1736264504438,275,get_characters,200,OK,Thread Group 1-16,text,true,,3271,159,470,470,http://localhost:3001/characters,237,0,1
1736264504246,464,get_characters,200,OK,Thread Group 1-126,text,true,,3271,159,469,469,http://localhost:3001/characters,430,0,193
1736264504220,495,get_characters,200,OK,Thread Group 1-308,text,true,,3271,159,471,471,http://localhost:3001/characters,452,0,219
1736264504327,381,get_characters,200,OK,Thread Group 1-141,text,true,,3271,159,469,469,http://localhost:3001/characters,353,0,113
1736264504324,384,get_characters,200,OK,Thread Group 1-97,text,true,,3271,159,469,469,http://localhost:3001/characters,357,0,117
1736264504356,406,get_characters,200,OK,Thread Group 1-278,text,true,,3271,159,476,476,http://localhost:3001/characters,406,0,14
1736264504338,377,get_characters,200,OK,Thread Group 1-405,text,true,,3271,159,471,471,http://localhost:3001/characters,332,0,56
1736264504328,387,get_characters,200,OK,Thread Group 1-400,text,true,,3271,159,471,471,http://localhost:3001/characters,342,0,112
1736264504344,419,get_characters,200,OK,Thread Group 1-93,text,true,,3271,159,476,476,http://localhost:3001/characters,419,0,25
1736264504348,415,get_characters,200,OK,Thread Group 1-219,text,true,,3271,159,476,476,http://localhost:3001/characters,415,0,21
1736264504221,497,get_characters,200,OK,Thread Group 1-374,text,true,,3271,159,472,472,http://localhost:3001/characters,447,0,218
1736264504353,411,get_characters,200,OK,Thread Group 1-408,text,true,,3271,159,476,476,http://localhost:3001/characters,411,0,17
1736264504347,417,get_characters,200,OK,Thread Group 1-7,text,true,,3271,159,477,477,http://localhost:3001/characters,417,0,24
1736264504386,354,get_characters,200,OK,Thread Group 1-418,text,true,,3271,159,473,473,http://localhost:3001/characters,354,0,1
1736264504339,401,get_characters,200,OK,Thread Group 1-30,text,true,,3271,159,473,473,http://localhost:3001/characters,401,0,44
1736264504349,390,get_characters,200,OK,Thread Group 1-409,text,true,,3271,159,473,473,http://localhost:3001/characters,390,0,17
1736264504342,467,get_characters,200,OK,Thread Group 1-407,text,true,,3271,159,477,477,http://localhost:3001/characters,467,0,45
1736264504343,396,get_characters,200,OK,Thread Group 1-17,text,true,,3271,159,473,473,http://localhost:3001/characters,396,0,35
1736264504350,357,get_characters,200,OK,Thread Group 1-315,text,true,,3271,159,468,468,http://localhost:3001/characters,339,0,17
1736264504340,367,get_characters,200,OK,Thread Group 1-25,text,true,,3271,159,468,468,http://localhost:3001/characters,349,0,49
1736264504343,396,get_characters,200,OK,Thread Group 1-107,text,true,,3271,159,473,473,http://localhost:3001/characters,396,0,36
1736264504358,456,get_characters,200,OK,Thread Group 1-247,text,true,,3271,159,478,478,http://localhost:3001/characters,456,0,29
1736264504519,295,get_characters,200,OK,Thread Group 1-79,text,true,,3271,159,478,478,http://localhost:3001/characters,295,0,0
1736264504377,362,get_characters,200,OK,Thread Group 1-415,text,true,,3271,159,473,473,http://localhost:3001/characters,362,0,7
1736264504810,6,get_character/id,200,OK,Thread Group 1-315,text,true,,265,161,478,478,http://localhost:3001/character/64,6,0,0
1736264504711,27,get_character/id,200,OK,Thread Group 1-412,text,true,,265,161,473,473,http://localhost:3001/character/37,27,0,0
1736264504520,298,get_characters,200,OK,Thread Group 1-165,text,true,,3271,159,478,478,http://localhost:3001/characters,298,0,1
1736264504397,322,get_characters,200,OK,Thread Group 1-420,text,true,,3271,159,472,472,http://localhost:3001/characters,269,0,6
1736264504813,9,get_character/id,200,OK,Thread Group 1-107,text,true,,265,161,479,479,http://localhost:3001/character/66,9,0,0
1736264504811,12,get_character/id,200,OK,Thread Group 1-25,text,true,,265,161,479,479,http://localhost:3001/character/95,12,0,0
1736264504338,399,get_characters,200,OK,Thread Group 1-275,text,true,,3271,159,473,473,http://localhost:3001/characters,399,0,41
1736264504504,305,get_characters,200,OK,Thread Group 1-57,text,true,,3271,159,477,477,http://localhost:3001/characters,305,0,16
1736264504810,14,get_character/id,200,OK,Thread Group 1-407,text,true,,264,161,479,479,http://localhost:3001/character/78,14,0,0
1736264504810,14,get_character/id,200,OK,Thread Group 1-17,text,true,,265,161,479,479,http://localhost:3001/character/68,14,0,0
1736264504809,16,get_character/id,200,OK,Thread Group 1-409,text,true,,265,161,479,479,http://localhost:3001/character/60,16,0,0
1736264504817,11,get_character/id,200,OK,Thread Group 1-417,text,true,,265,161,479,479,http://localhost:3001/character/80,11,0,0
1736264504824,6,get_character/id,200,OK,Thread Group 1-57,text,true,,265,161,479,479,http://localhost:3001/character/17,6,0,0
1736264504821,10,get_character/id,200,OK,Thread Group 1-420,text,true,,265,161,479,479,http://localhost:3001/character/76,10,0,0
1736264504511,315,get_characters,200,OK,Thread Group 1-198,text,true,,3271,159,479,479,http://localhost:3001/characters,315,0,10
1736264504814,19,get_character/id,200,OK,Thread Group 1-276,text,true,,265,161,479,479,http://localhost:3001/character/82,18,0,0
1736264504247,589,get_characters,200,OK,Thread Group 1-299,text,true,,3271,159,479,479,http://localhost:3001/characters,589,0,271
1736264504530,307,get_characters,200,OK,Thread Group 1-436,text,true,,3271,159,479,479,http://localhost:3001/characters,307,0,13
1736264504343,393,get_characters,200,OK,Thread Group 1-321,text,true,,3271,159,473,473,http://localhost:3001/characters,393,0,38
1736264504340,498,get_characters,200,OK,Thread Group 1-139,text,true,,3271,159,479,479,http://localhost:3001/characters,498,0,29
1736264504815,25,get_character/id,200,OK,Thread Group 1-415,text,true,,265,161,479,479,http://localhost:3001/character/74,25,0,0
1736264504528,315,get_characters,200,OK,Thread Group 1-120,text,true,,3271,159,480,480,http://localhost:3001/characters,315,0,5
1736264504511,333,get_characters,200,OK,Thread Group 1-434,text,true,,3271,159,480,480,http://localhost:3001/characters,333,0,21
1736264504837,8,get_character/id,200,OK,Thread Group 1-436,text,true,,265,161,480,480,http://localhost:3001/character/61,8,0,0
1736264504815,30,get_character/id,200,OK,Thread Group 1-79,text,true,,265,161,480,480,http://localhost:3001/character/20,30,0,0
1736264504818,28,get_character/id,200,OK,Thread Group 1-165,text,true,,265,161,480,480,http://localhost:3001/character/81,28,0,0
1736264504815,33,get_character/id,200,OK,Thread Group 1-247,text,true,,265,161,480,480,http://localhost:3001/character/79,33,0,0
1736264504822,27,get_character/id,200,OK,Thread Group 1-42,text,true,,265,161,480,480,http://localhost:3001/character/12,27,0,0
1736264504349,386,get_characters,200,OK,Thread Group 1-317,text,true,,3271,159,473,473,http://localhost:3001/characters,386,0,17
1736264504831,26,get_character/id,200,OK,Thread Group 1-275,text,true,,265,161,480,480,http://localhost:3001/character/73,26,0,0
1736264504843,15,get_character/id,200,OK,Thread Group 1-120,text,true,,265,161,480,480,http://localhost:3001/character/22,15,0,0
1736264504834,24,get_character/id,200,OK,Thread Group 1-406,text,true,,265,161,480,480,http://localhost:3001/character/27,24,0,0
1736264504537,322,get_characters,200,OK,Thread Group 1-103,text,true,,3271,159,480,480,http://localhost:3001/characters,322,0,1
1736264504348,460,get_characters,200,OK,Thread Group 1-15,text,true,,3271,159,477,477,http://localhost:3001/characters,460,0,21
1736264504533,331,get_characters,200,OK,Thread Group 1-175,text,true,,3271,159,480,480,http://localhost:3001/characters,331,0,1
1736264504837,28,get_character/id,200,OK,Thread Group 1-321,text,true,,264,161,480,480,http://localhost:3001/character/78,28,0,0
1736264504839,27,get_character/id,200,OK,Thread Group 1-22,text,true,,265,161,480,480,http://localhost:3001/character/37,27,0,0
1736264504526,341,get_characters,200,OK,Thread Group 1-78,text,true,,3271,159,480,480,http://localhost:3001/characters,341,0,0
1736264504539,329,get_characters,200,OK,Thread Group 1-191,text,true,,3302,159,481,481,http://localhost:3001/characters,329,0,2
1736264504444,291,get_characters,200,OK,Thread Group 1-430,text,true,,3271,159,473,473,http://localhost:3001/characters,291,0,0
1736264504525,343,get_characters,200,OK,Thread Group 1-215,text,true,,3271,159,481,481,http://localhost:3001/characters,343,0,0
1736264504833,36,get_character/id,200,OK,Thread Group 1-198,text,true,,265,160,481,481,http://localhost:3001/character/3,36,0,0
1736264504531,339,get_characters,200,OK,Thread Group 1-241,text,true,,3271,159,481,481,http://localhost:3001/characters,339,0,1
1736264504536,334,get_characters,200,OK,Thread Group 1-190,text,true,,3271,159,481,481,http://localhost:3001/characters,334,0,2
1736264504838,32,get_character/id,200,OK,Thread Group 1-139,text,true,,264,161,481,481,http://localhost:3001/character/78,32,0,0
1736264504844,27,get_character/id,200,OK,Thread Group 1-434,text,true,,265,161,481,481,http://localhost:3001/character/98,27,0,0
1736264504537,334,get_characters,200,OK,Thread Group 1-437,text,true,,3271,159,481,481,http://localhost:3001/characters,334,0,4
1736264504850,21,get_character/id,200,OK,Thread Group 1-317,text,true,,265,161,481,481,http://localhost:3001/character/29,21,0,0
1736264504539,333,get_characters,200,OK,Thread Group 1-225,text,true,,3271,159,481,481,http://localhost:3001/characters,333,0,0
1736264504836,37,get_character/id,200,OK,Thread Group 1-299,text,true,,265,161,481,481,http://localhost:3001/character/77,37,0,0
1736264504522,286,get_characters,200,OK,Thread Group 1-177,text,true,,3271,159,477,477,http://localhost:3001/characters,286,0,0
1736264504857,17,post_character,200,OK,Thread Group 1-275,text,true,,265,221,481,481,http://localhost:3001/character,17,0,0
1736264504380,354,get_characters,200,OK,Thread Group 1-416,text,true,,3271,159,473,473,http://localhost:3001/characters,354,0,7
1736264504857,17,get_character/id,200,OK,Thread Group 1-96,text,true,,264,161,481,481,http://localhost:3001/character/78,17,0,0
1736264504859,16,post_character,200,OK,Thread Group 1-120,text,true,,265,221,481,481,http://localhost:3001/character,16,0,0
1736264504437,295,get_characters,200,OK,Thread Group 1-9,text,true,,3271,159,472,472,http://localhost:3001/characters,223,0,1
1736264504816,61,post_character,200,OK,Thread Group 1-315,text,true,,265,221,481,481,http://localhost:3001/character,61,0,0
1736264504865,13,get_character/id,200,OK,Thread Group 1-103,text,true,,265,161,481,481,http://localhost:3001/character/64,13,0,0
1736264504869,10,get_character/id,200,OK,Thread Group 1-215,text,true,,265,161,481,481,http://localhost:3001/character/24,10,0,0
1736264504347,533,get_characters,200,OK,Thread Group 1-41,text,true,,3271,159,481,481,http://localhost:3001/characters,461,0,21
1736264504868,12,get_character/id,200,OK,Thread Group 1-191,text,true,,265,161,481,481,http://localhost:3001/character/76,12,0,0
1736264504870,11,get_character/id,200,OK,Thread Group 1-241,text,true,,265,161,481,481,http://localhost:3001/character/50,11,0,0
1736264504868,13,get_character/id,200,OK,Thread Group 1-78,text,true,,265,161,481,481,http://localhost:3001/character/99,13,0,0
1736264504862,19,get_character/id,200,OK,Thread Group 1-15,text,true,,265,160,481,481,http://localhost:3001/character/5,19,0,0
1736264504859,22,post_character,200,OK,Thread Group 1-406,text,true,,265,221,481,481,http://localhost:3001/character,22,0,0
1736264504869,13,post_character,200,OK,Thread Group 1-198,text,true,,264,220,481,481,http://localhost:3001/character,13,0,0
1736264504357,525,get_characters,200,OK,Thread Group 1-260,text,true,,3271,159,481,481,http://localhost:3001/characters,450,0,11
1736264504870,13,post_character,200,OK,Thread Group 1-139,text,true,,265,221,481,481,http://localhost:3001/character,13,0,0
1736264504861,22,get_character/id,200,OK,Thread Group 1-108,text,true,,192,162,481,481,http://localhost:3001/character/100,22,0,0
1736264504541,343,get_characters,200,OK,Thread Group 1-214,text,true,,3364,159,481,481,http://localhost:3001/characters,343,0,2
1736264504350,382,get_characters,200,OK,Thread Group 1-167,text,true,,3271,159,472,472,http://localhost:3001/characters,382,0,16
1736264504864,21,get_character/id,200,OK,Thread Group 1-175,text,true,,265,161,481,481,http://localhost:3001/character/90,21,0,0
1736264504865,21,post_character,200,OK,Thread Group 1-321,text,true,,265,221,482,482,http://localhost:3001/character,21,0,0
1736264504874,14,put_character,200,OK,Thread Group 1-275,text,true,,265,220,482,482,http://localhost:3001/character/2,14,0,0
1736264504873,15,get_character/id,200,OK,Thread Group 1-218,text,true,,265,161,482,482,http://localhost:3001/character/62,15,0,0
1736264504873,16,post_character,200,OK,Thread Group 1-299,text,true,,265,221,482,482,http://localhost:3001/character,16,0,0
1736264504518,372,get_characters,200,OK,Thread Group 1-55,text,true,,3271,159,482,482,http://localhost:3001/characters,289,0,0
1736264504448,358,get_characters,200,OK,Thread Group 1-50,text,true,,3271,159,477,477,http://localhost:3001/characters,358,0,0
1736264504872,19,post_character,200,OK,Thread Group 1-317,text,true,,265,221,482,482,http://localhost:3001/character,19,0,0
1736264504347,545,get_characters,200,OK,Thread Group 1-179,text,true,,3271,159,482,482,http://localhost:3001/characters,545,0,11
1736264504869,23,get_character/id,200,OK,Thread Group 1-430,text,true,,265,161,482,482,http://localhost:3001/character/37,23,0,0
1736264504871,21,post_character,200,OK,Thread Group 1-434,text,true,,265,221,482,482,http://localhost:3001/character,21,0,0
1736264504867,26,post_character,200,OK,Thread Group 1-22,text,true,,265,221,482,482,http://localhost:3001/character,26,0,0
1736264504338,555,get_characters,200,OK,Thread Group 1-221,text,true,,3271,159,482,482,http://localhost:3001/characters,555,0,30
1736264504854,39,post_character,200,OK,Thread Group 1-42,text,true,,265,221,482,482,http://localhost:3001/character,39,0,0
1736264504872,22,get_character/id,200,OK,Thread Group 1-225,text,true,,265,161,482,482,http://localhost:3001/character/93,22,0,0
1736264504218,587,get_characters,200,OK,Thread Group 1-146,text,true,,3271,159,477,477,http://localhost:3001/characters,587,0,234
1736264504322,480,get_characters,200,OK,Thread Group 1-398,text,true,,3271,159,477,477,http://localhost:3001/characters,480,0,159
1736264504460,343,get_characters,200,OK,Thread Group 1-53,text,true,,3271,159,477,477,http://localhost:3001/characters,343,0,7
1736264504258,544,get_characters,200,OK,Thread Group 1-385,text,true,,3271,159,477,477,http://localhost:3001/characters,544,0,224
1736264504490,310,get_characters,200,OK,Thread Group 1-188,text,true,,3271,159,477,477,http://localhost:3001/characters,310,0,4
1736264504457,477,get_characters,200,OK,Thread Group 1-45,text,true,,3271,159,497,497,http://localhost:3001/characters,477,0,0
1736264504463,472,get_characters,200,OK,Thread Group 1-199,text,true,,3271,159,498,498,http://localhost:3001/characters,472,0,12
1736264504497,303,get_characters,200,OK,Thread Group 1-186,text,true,,3271,159,477,477,http://localhost:3001/characters,303,0,15
1736264504468,469,get_characters,200,OK,Thread Group 1-243,text,true,,3271,159,498,498,http://localhost:3001/characters,469,0,1
1736264504283,517,get_characters,200,OK,Thread Group 1-34,text,true,,3271,159,477,477,http://localhost:3001/characters,517,0,209
1736264504429,515,get_characters,200,OK,Thread Group 1-269,text,true,,3271,159,499,499,http://localhost:3001/characters,515,0,44
1736264504493,306,get_characters,200,OK,Thread Group 1-187,text,true,,3271,159,477,477,http://localhost:3001/characters,306,0,8
1736264504478,470,get_characters,200,OK,Thread Group 1-66,text,true,,3271,159,500,500,http://localhost:3001/characters,470,0,5
1736264504472,331,get_characters,200,OK,Thread Group 1-159,text,true,,3271,159,477,477,http://localhost:3001/characters,331,0,13
1736264504501,297,get_characters,200,OK,Thread Group 1-73,text,true,,3271,159,477,477,http://localhost:3001/characters,297,0,11
1736264504222,576,get_characters,200,OK,Thread Group 1-302,text,true,,3271,159,477,477,http://localhost:3001/characters,576,0,294
1736264504465,338,get_characters,200,OK,Thread Group 1-293,text,true,,3271,159,477,477,http://localhost:3001/characters,337,0,12
1736264504503,295,get_characters,200,OK,Thread Group 1-185,text,true,,3271,159,477,477,http://localhost:3001/characters,294,0,18
1736264504476,326,get_characters,200,OK,Thread Group 1-432,text,true,,3271,159,477,477,http://localhost:3001/characters,326,0,18
1736264504424,378,get_characters,200,OK,Thread Group 1-169,text,true,,3271,159,477,477,http://localhost:3001/characters,378,0,54
1736264504500,297,get_characters,200,OK,Thread Group 1-194,text,true,,3271,159,477,477,http://localhost:3001/characters,297,0,17
1736264504283,519,get_characters,200,OK,Thread Group 1-290,text,true,,3271,159,477,477,http://localhost:3001/characters,519,0,198
1736264504282,514,get_characters,200,OK,Thread Group 1-151,text,true,,3271,159,477,477,http://localhost:3001/characters,514,0,226
1736264504321,480,get_characters,200,OK,Thread Group 1-277,text,true,,3271,159,477,477,http://localhost:3001/characters,480,0,162
1736264504505,291,get_characters,200,OK,Thread Group 1-58,text,true,,3271,159,477,477,http://localhost:3001/characters,291,0,12
1736264504486,472,get_characters,200,OK,Thread Group 1-156,text,true,,3271,159,503,503,http://localhost:3001/characters,472,0,17
1736264504484,475,get_characters,200,OK,Thread Group 1-193,text,true,,3271,159,503,503,http://localhost:3001/characters,475,0,10
1736264504208,587,get_characters,200,OK,Thread Group 1-6,text,true,,3271,159,477,477,http://localhost:3001/characters,587,0,299
1736264504223,572,get_characters,200,OK,Thread Group 1-200,text,true,,3271,159,477,477,http://localhost:3001/characters,572,0,292
1736264504487,472,get_characters,200,OK,Thread Group 1-223,text,true,,3271,159,503,503,http://localhost:3001/characters,472,0,2
1736264504223,572,get_characters,200,OK,Thread Group 1-12,text,true,,3271,159,477,477,http://localhost:3001/characters,572,0,285
1736264504283,518,get_characters,200,OK,Thread Group 1-397,text,true,,3271,159,477,477,http://localhost:3001/characters,518,0,205
1736264504509,286,get_characters,200,OK,Thread Group 1-435,text,true,,3271,159,477,477,http://localhost:3001/characters,286,0,1
1736264504513,281,get_characters,200,OK,Thread Group 1-183,text,true,,3271,159,477,477,http://localhost:3001/characters,281,0,9
1736264504223,772,get_characters,200,OK,Thread Group 1-125,text,true,,3271,159,505,505,http://localhost:3001/characters,770,0,295
1736264504360,359,get_characters,200,OK,Thread Group 1-244,text,true,,3271,159,472,472,http://localhost:3001/characters,305,0,4
1736264504393,324,get_characters,200,OK,Thread Group 1-49,text,true,,3271,159,471,471,http://localhost:3001/characters,277,0,1
1736264504287,513,get_characters,200,OK,Thread Group 1-94,text,true,,3271,159,477,477,http://localhost:3001/characters,513,0,208
1736264504328,394,get_characters,200,OK,Thread Group 1-138,text,true,,3271,159,472,472,http://localhost:3001/characters,319,0,108
1736264504274,526,get_characters,200,OK,Thread Group 1-150,text,true,,3271,159,477,477,http://localhost:3001/characters,526,0,218
1736264504222,577,get_characters,200,OK,Thread Group 1-105,text,true,,3271,159,477,477,http://localhost:3001/characters,577,0,294
1736264504366,342,get_characters,200,OK,Thread Group 1-413,text,true,,3271,159,469,469,http://localhost:3001/characters,316,0,1
1736264504496,303,get_characters,200,OK,Thread Group 1-163,text,true,,3271,159,477,477,http://localhost:3001/characters,303,0,16
1736264504351,405,get_characters,200,OK,Thread Group 1-82,text,true,,3271,159,474,474,http://localhost:3001/characters,405,0,19
1736264504223,575,get_characters,200,OK,Thread Group 1-2,text,true,,3271,159,477,477,http://localhost:3001/characters,575,0,292
1736264504882,121,put_character,200,OK,Thread Group 1-406,text,true,,265,221,509,509,http://localhost:3001/character/32,121,0,0
1736264504883,121,get_character/id,200,OK,Thread Group 1-260,text,true,,265,160,509,509,http://localhost:3001/character/6,121,0,0
1736264504499,298,get_characters,200,OK,Thread Group 1-59,text,true,,3271,159,477,477,http://localhost:3001/characters,298,0,14
1736264504354,400,get_characters,200,OK,Thread Group 1-279,text,true,,3271,159,474,474,http://localhost:3001/characters,400,0,16
1736264504350,406,get_characters,200,OK,Thread Group 1-274,text,true,,3271,159,474,474,http://localhost:3001/characters,406,0,21
1736264504504,293,get_characters,200,OK,Thread Group 1-76,text,true,,3271,159,477,477,http://localhost:3001/characters,293,0,13
1736264504351,403,get_characters,200,OK,Thread Group 1-145,text,true,,3271,159,474,474,http://localhost:3001/characters,403,0,19
1736264504329,424,get_characters,200,OK,Thread Group 1-401,text,true,,3271,159,474,474,http://localhost:3001/characters,322,0,107
1736264504485,311,get_characters,200,OK,Thread Group 1-433,text,true,,3271,159,477,477,http://localhost:3001/characters,311,0,30
1736264504393,360,get_characters,200,OK,Thread Group 1-123,text,true,,3271,159,474,474,http://localhost:3001/characters,301,0,1
1736264504346,407,get_characters,200,OK,Thread Group 1-232,text,true,,3271,159,474,474,http://localhost:3001/characters,348,0,21
1736264504425,327,get_characters,200,OK,Thread Group 1-429,text,true,,3271,159,474,474,http://localhost:3001/characters,223,0,6
1736264504371,381,get_characters,200,OK,Thread Group 1-414,text,true,,3271,159,474,474,http://localhost:3001/characters,381,0,0
1736264504885,129,get_character/id,200,OK,Thread Group 1-167,text,true,,265,161,512,512,http://localhost:3001/character/65,129,0,0
1736264504436,316,get_characters,200,OK,Thread Group 1-282,text,true,,3271,159,474,474,http://localhost:3001/characters,216,0,2
1736264504350,355,get_characters,200,OK,Thread Group 1-312,text,true,,3271,159,468,468,http://localhost:3001/characters,340,0,16
1736264504884,131,get_character/id,200,OK,Thread Group 1-214,text,true,,265,161,512,512,http://localhost:3001/character/80,131,0,0
1736264504346,357,get_characters,200,OK,Thread Group 1-178,text,true,,3271,159,467,467,http://localhost:3001/characters,345,0,21
1736264504883,133,post_character,200,OK,Thread Group 1-108,text,true,,265,221,512,512,http://localhost:3001/character,133,0,0
1736264504434,582,get_characters,200,OK,Thread Group 1-60,text,true,,3271,159,512,512,http://localhost:3001/characters,206,0,0
1736264504395,622,get_characters,200,OK,Thread Group 1-422,text,true,,3271,159,512,512,http://localhost:3001/characters,242,0,5
1736264504886,131,post_character,200,OK,Thread Group 1-15,text,true,,264,220,512,512,http://localhost:3001/character,131,0,0
1736264504431,587,get_characters,200,OK,Thread Group 1-75,text,true,,3271,159,512,512,http://localhost:3001/characters,203,0,1
1736264504889,130,get_character/id,200,OK,Thread Group 1-405,text,true,,265,161,512,512,http://localhost:3001/character/46,130,0,0
1736264504333,687,get_characters,200,OK,Thread Group 1-322,text,true,,3271,159,512,512,http://localhost:3001/characters,295,0,77
1736264504890,131,get_character/id,200,OK,Thread Group 1-55,text,true,,265,161,512,512,http://localhost:3001/character/45,131,0,0
1736264504884,137,get_character/id,200,OK,Thread Group 1-278,text,true,,265,161,512,512,http://localhost:3001/character/46,137,0,0
1736264504890,132,get_character/id,200,OK,Thread Group 1-50,text,true,,265,161,512,512,http://localhost:3001/character/75,132,0,0
1736264504892,132,get_character/id,200,OK,Thread Group 1-179,text,true,,265,161,513,513,http://localhost:3001/character/21,132,0,0
1736264504336,415,get_characters,200,OK,Thread Group 1-31,text,true,,3271,159,473,473,http://localhost:3001/characters,415,0,36
1736264504889,136,get_character/id,200,OK,Thread Group 1-400,text,true,,265,161,513,513,http://localhost:3001/character/34,136,0,0
1736264504542,485,get_characters,200,OK,Thread Group 1-28,text,true,,3950,159,513,513,http://localhost:3001/characters,485,0,2
1736264504428,599,get_characters,200,OK,Thread Group 1-133,text,true,,3271,159,513,513,http://localhost:3001/characters,194,0,7
1736264504357,393,get_characters,200,OK,Thread Group 1-81,text,true,,3271,159,473,473,http://localhost:3001/characters,393,0,2
1736264504419,611,get_characters,200,OK,Thread Group 1-238,text,true,,3271,159,514,514,http://localhost:3001/characters,203,0,5
1736264504348,401,get_characters,200,OK,Thread Group 1-69,text,true,,3271,159,473,473,http://localhost:3001/characters,401,0,12
1736264504222,809,get_characters,200,OK,Thread Group 1-318,text,true,,3271,159,514,514,http://localhost:3001/characters,399,0,204
1736264504279,469,get_characters,200,OK,Thread Group 1-395,text,true,,3271,159,473,473,http://localhost:3001/characters,469,0,93
1736264504222,527,get_characters,200,OK,Thread Group 1-158,text,true,,3271,159,473,473,http://localhost:3001/characters,527,0,137
1736264504354,395,get_characters,200,OK,Thread Group 1-410,text,true,,3271,159,473,473,http://localhost:3001/characters,395,0,5
1736264504352,396,get_characters,200,OK,Thread Group 1-404,text,true,,3271,159,473,473,http://localhost:3001/characters,396,0,8
1736264504350,686,get_characters,200,OK,Thread Group 1-220,text,true,,3271,159,515,515,http://localhost:3001/characters,270,0,16
1736264504878,115,get_character/id,200,OK,Thread Group 1-141,text,true,,265,161,503,503,http://localhost:3001/character/50,115,0,0
1736264504223,770,get_characters,200,OK,Thread Group 1-135,text,true,,3271,159,503,503,http://localhost:3001/characters,770,0,293
1736264504413,625,get_characters,200,OK,Thread Group 1-196,text,true,,3271,159,516,516,http://localhost:3001/characters,625,0,1
1736264504329,710,get_characters,200,OK,Thread Group 1-102,text,true,,3271,159,516,516,http://localhost:3001/characters,710,0,95
1736264504410,630,get_characters,200,OK,Thread Group 1-182,text,true,,3271,159,516,516,http://localhost:3001/characters,630,0,1
1736264504331,709,get_characters,200,OK,Thread Group 1-402,text,true,,3271,159,516,516,http://localhost:3001/characters,709,0,83
1736264504412,629,get_characters,200,OK,Thread Group 1-426,text,true,,3271,159,517,517,http://localhost:3001/characters,629,0,0
1736264504410,632,get_characters,200,OK,Thread Group 1-83,text,true,,3271,159,517,517,http://localhost:3001/characters,632,0,2
1736264504878,114,get_character/id,200,OK,Thread Group 1-308,text,true,,265,160,503,503,http://localhost:3001/character/2,114,0,0
1736264504488,504,get_characters,200,OK,Thread Group 1-192,text,true,,3271,159,503,503,http://localhost:3001/characters,504,0,7
1736264504401,642,get_characters,200,OK,Thread Group 1-419,text,true,,3271,159,517,517,http://localhost:3001/characters,642,0,5
1736264504406,637,get_characters,200,OK,Thread Group 1-425,text,true,,3271,159,517,517,http://localhost:3001/characters,637,0,0
1736264504222,822,get_characters,200,OK,Thread Group 1-204,text,true,,3271,159,517,517,http://localhost:3001/characters,822,0,188
1736264504333,711,get_characters,200,OK,Thread Group 1-403,text,true,,3271,159,517,517,http://localhost:3001/characters,711,0,76
1736264504405,640,get_characters,200,OK,Thread Group 1-51,text,true,,3271,159,517,517,http://localhost:3001/characters,640,0,4
1736264504335,710,get_characters,200,OK,Thread Group 1-101,text,true,,3271,159,517,517,http://localhost:3001/characters,710,0,71
1736264504336,709,get_characters,200,OK,Thread Group 1-144,text,true,,3271,159,517,517,http://localhost:3001/characters,709,0,66
